624;2175,828107;12129,0145;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
625;1770,324829;9544,261042;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
626;2062,965972;2596,847908;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
627;1991,122284;3031,432845;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
628;2079,170538;10563,41723;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
629;2014,055709;4383,819212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
630;1817,194978;8104,23157;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
631;2003,887352;8730,855575;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
632;2109,013207;13819,69572;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
633;2137,817121;2468,23983;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
634;1882,932263;4168,960736;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
635;2041,348709;13715,74441;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
636;2026,78309;4779,988743;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
637;2176,151785;9307,574051;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
638;1897,827491;5777,363116;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
639;1800,87156;2363,628973;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
640;1974,152102;7068,625131;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
641;2113,915821;9931,380324;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
642;1733,163335;7938,568577;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
643;2177,558862;5581,933277;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
644;1894,138075;4152,881405;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
645;1896,853044;2786,573623;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
646;1828,336981;15696,7991;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
647;1717,131556;12922,58575;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
648;2029,639285;1551,646372;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
649;2151,015494;12291,70945;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
650;1791,473666;11327,68916;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
651;2029,879461;13709,24772;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
652;2171,049053;7269,334236;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
653;2098,554074;9747,441026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
654;1715,180106;3086,87909;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
655;2008,142246;9231,166151;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
656;1848,643189;10711,69763;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
657;1977,3692;15307,98749;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
658;1962,91775;2842,056579;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
659;1854,626413;7955,963577;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
660;2091,785034;11167,76204;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
661;1992,861992;5029,504061;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
662;2047,431317;11099,0584;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
663;1927,355589;12902,30236;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
664;1737,583671;4965,232412;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
665;2087,725702;8072,965463;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
666;1847,443656;9600,275099;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
667;2092,00286;15708,84402;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
668;2012,072441;2330,838798;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
669;1967,327202;12612,45196;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
670;1972,699577;8182,15202;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
671;1766,546506;6428,197184;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
672;1935,600525;15510,42521;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
673;2049,079111;11995,7114;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
674;1845,049968;4097,829133;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
675;1766,059364;10695,93284;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
676;2001,500623;9185,579951;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
677;2126,092677;10445,20718;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
678;1682,39524;8515,615984;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
679;1708,042429;6637,264087;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
680;2121,35667;2681,707227;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
681;1884,447074;14382,64734;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
682;1820,111595;4826,795547;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
683;1757,197732;13710,00758;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
684;2072,656323;11423,20202;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
685;1797,250634;9226,246257;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
686;1932,263895;10875,46743;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
687;2099,139979;7200,890649;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
688;1903,324003;6017,906373;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
689;2037,668966;13701,70416;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
690;2128,627298;13651,47399;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
691;1883,243953;15915,19299;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
692;1694,895307;4566,591797;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
693;2074,279833;14089,08964;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
694;2001,131172;4944,302566;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
695;2140,429629;4500,829102;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
696;2174,329646;5050,733753;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
697;2107,324406;9165,791766;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
698;1684,861042;6490,256187;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
699;1690,119182;5919,264848;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
700;2058,943923;15551,04337;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
701;2135,251475;11780,40105;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
702;2144,637846;11632,19443;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
703;1721,714293;1827,109565;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
704;2014,115959;9200,716131;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
705;1742,209153;12356,61923;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
706;2053,021004;5434,264178;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
707;1898,795347;2609,524853;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
708;2010,946199;8458,07592;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
709;2083,260128;2750,702658;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
710;1892,161957;6506,256928;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
711;1754,368168;9870,825309;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
712;2048,194702;2137,743302;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
713;1940,296029;5596,264986;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
714;2062,850931;6435,612819;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
715;1851,395875;3297,542325;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
716;1806,292032;7857,118817;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
717;1696,275738;16071,72409;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
718;2128,426315;12557,14824;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
719;1685,137343;7113,447288;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
720;1725,813221;13036,21891;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
721;1754,151759;3490,892189;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
722;1718,040551;4470,639177;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
723;1902,441467;12399,45628;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
724;2075,189211;13234,86826;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
725;2101,643226;9989,657194;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
726;1939,210944;15853,14007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
727;2111,076778;7901,761718;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
728;2063,141603;6802,698215;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
729;2152,460936;14814,45343;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
730;1745,21766;13945,60911;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
731;1802,554355;6641,502548;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
732;1752,219885;1706,896348;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
733;1903,621994;6375,053501;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
734;1780,47703;8727,532548;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
735;1763,332564;15571,7697;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
736;1893,464541;8016,49833;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
737;2170,700861;11566,09817;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
738;1758,708255;1874,53707;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
739;1908,146068;9618,244428;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
740;1973,426696;13631,91953;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
741;1917,170126;16435,05605;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
742;1918,987327;13402,35034;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
743;1975,721989;6199,773575;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
744;1957,433453;10884,8638;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
745;1771,905924;9668,192253;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
746;2074,35738;3641,482831;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
747;1788,093958;5717,958585;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
748;1930,250192;13863,41172;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
749;2169,225527;2579,997544;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
750;2050,823609;3386,543283;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
751;1930,879849;6162,79457;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
752;1976,162962;15249,86413;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
753;1736,724616;2836,752239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
754;2167,13424;4389,699607;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
755;1801,155655;12658,10704;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
756;2124,848788;7566,21302;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
757;1819,272987;6607,749107;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
758;1846,264829;5506,889197;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
759;2108,578078;7045,208255;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
760;1885,634232;3596,872014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
761;2061,157319;10401,62486;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
762;1815,771896;11109,29213;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
763;1743,850503;5853,596831;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
764;1775,634551;12008,02638;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
765;1753,037218;6776,780936;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
766;1697,777229;7350,963872;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
767;2077,005489;8482,543236;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
768;1821,989301;4036,083298;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
769;1871,122443;10148,87486;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
770;2008,412102;9100,479516;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
771;1845,552691;7004,561436;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
772;1859,186174;8373,912945;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
773;2004,662671;7299,417769;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
774;2107,244673;14904,87955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
775;2150,193436;5080,32446;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
776;2162,238275;10636,97534;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
777;2005,130098;10570,06157;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
778;1856,773375;15350,19276;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
779;1685,519495;15986,94174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
780;2063,514841;14133,9207;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
781;2123,777884;5612,068733;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
782;1688,532149;15123,63812;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
783;2022,291618;9013,712927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
784;1981,706348;13955,76367;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785;1694,289209;4057,677947;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786;2118,226507;5732,738693;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787;2032,751065;15308,03508;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
788;2079,462372;7469,171021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
789;1784,879026;13960,44962;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
790;2173,388434;12899,66114;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
791;1893,782208;6237,840125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
792;2058,12916;15391,50005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
793;1869,883626;8194,228139;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
794;2046,33164;4374,189266;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
795;1722,652627;7168,759148;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
796;1744,139241;7990,730437;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
797;2082,187144;13919,76211;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
798;1986,611671;2460,549733;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
799;1841,111937;8499,656616;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
800;2063,625459;3782,742528;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
801;2068,019195;1886,262252;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
802;2101,456239;13059,45939;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
803;1856,754736;11741,99947;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
804;2129,391296;12648,20788;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
805;2080,426175;16082,4898;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
806;2025,865622;4506,83238;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
807;2168,953423;1644,064069;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
808;1875,995526;10095,04244;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
809;1934,762485;3165,225047;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
810;1933,230128;5125,61542;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
811;2061,135411;7740,712913;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
812;2041,124358;11558,88805;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
813;1686,246854;8177,336579;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
814;1914,76895;14856,52334;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
815;1822,713007;12556,64382;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
816;1704,181297;12917,5235;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
817;1700,30936;14023,03415;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
818;2170,335764;7618,248655;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
819;1912,512863;16470,27964;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
820;1955,38124;12198,8933;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
821;1950,473573;16531,27304;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
822;1870,770767;3487,242607;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
823;2019,45903;15700,81892;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
824;1904,057162;13454,02558;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
825;1886,568841;2165,494509;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
826;1951,978561;4775,551292;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
827;2156,922293;9421,393967;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
828;1870,140209;6936,742676;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
829;1826,27333;4111,284298;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
830;2047,340488;15373,77086;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
831;1774,443231;1643,016556;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
832;1897,022412;2489,16421;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
833;2131,228845;15654,33914;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
834;1745,205316;3651,070918;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
835;1688,904118;16504,10114;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
836;1721,225918;9396,810053;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
837;1955,094934;13622,70205;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
838;2026,033176;13087,71896;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
839;1683,668638;10391,72865;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
840;2173,735526;2788,057736;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
841;2175,238759;11819,47346;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
842;1907,547856;5229,033616;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
843;1764,672765;14245,78339;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
844;2082,034313;9484,98627;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
845;1895,902604;10778,40288;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
846;1724,041191;5949,323477;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
847;1801,131331;11105,47174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
848;1930,158213;9544,611689;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
849;1953,503808;6332,15703;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
850;1790,093641;12727,31737;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
851;2077,349249;6158,494453;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
852;2057,973144;7932,161177;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
853;2155,576972;1835,499983;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
854;2009,620829;3694,20921;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
855;2095,165534;10860,79156;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
856;1843,691152;12254,41234;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
857;1768,606156;11275,465;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
858;2146,450056;9287,876968;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
859;1951,656743;4371,676133;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
860;2123,032084;2308,311732;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
861;1738,954704;10754,31587;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
862;2030,938005;7789,365635;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
863;2125,569816;13578,05119;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
864;1809,089336;15365,2707;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
865;1822,400471;3886,315485;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
866;1781,035382;12080,17464;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
867;1853,638232;5088,764178;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
868;1820,423039;11702,21676;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
869;2143,998544;1981,039844;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
870;1824,413146;3835,863796;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
871;1763,924705;11399,34303;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
872;2028,175115;13852,58207;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
873;1813,064822;7356,545325;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
